camera,frame,timestamp,obj_id,class,x_center,y_center,in_alert_zone
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2605,86.9,1694,person,397,770,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2606,86.93,1694,person,396,768,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2607,86.96,1694,person,396,767,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2608,87.0,1694,person,396,767,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2609,87.03,1694,person,395,769,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2610,87.06,1694,person,394,768,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2611,87.1,1694,person,394,766,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2612,87.13,1694,person,394,766,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2613,87.16,1694,person,394,765,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2614,87.2,1694,person,394,765,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2615,87.23,1694,person,394,765,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2616,87.26,1694,person,394,767,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2617,87.3,1694,person,394,768,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2618,87.33,1694,person,394,769,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2619,87.36,1694,person,394,770,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2620,87.4,1694,person,394,769,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2621,87.43,1694,person,395,769,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2622,87.46,1694,person,395,769,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2623,87.5,1694,person,395,769,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2624,87.53,1694,person,395,769,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2625,87.56,1694,person,395,769,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2626,87.6,1694,person,396,769,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2627,87.63,1694,person,396,768,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2628,87.66,1694,person,396,768,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2629,87.7,1694,person,396,768,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2630,87.73,1694,person,397,769,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2631,87.76,1694,person,397,770,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2632,87.8,1694,person,398,769,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2633,87.83,1694,person,398,769,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2634,87.86,1694,person,399,769,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2634,87.86,1701,person,382,743,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2635,87.9,1694,person,399,768,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2635,87.9,1701,person,381,744,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2636,87.93,1694,person,401,768,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2636,87.93,1701,person,380,744,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2637,87.96,1694,person,402,767,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2637,87.96,1701,person,379,744,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2638,88.0,1694,person,406,767,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2638,88.0,1701,person,379,746,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2639,88.03,1694,person,408,767,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2639,88.03,1701,person,379,748,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2640,88.06,1694,person,410,767,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2640,88.06,1701,person,379,749,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2641,88.1,1694,person,410,768,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2641,88.1,1701,person,378,750,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2642,88.13,1694,person,410,768,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2642,88.13,1701,person,378,751,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2643,88.16,1694,person,411,768,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2643,88.16,1701,person,378,750,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2644,88.2,1694,person,412,768,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2644,88.2,1701,person,378,749,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2645,88.23,1694,person,412,767,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2645,88.23,1701,person,377,749,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2646,88.26,1694,person,412,767,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2646,88.26,1701,person,377,749,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2647,88.3,1694,person,412,767,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2647,88.3,1701,person,377,748,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2648,88.33,1694,person,413,766,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2648,88.33,1701,person,377,747,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2649,88.36,1694,person,413,765,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2649,88.36,1701,person,377,747,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2650,88.4,1694,person,413,765,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2650,88.4,1701,person,376,746,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2651,88.43,1694,person,413,764,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2651,88.43,1701,person,376,745,False
CAMERA_FIN_COULOIR_GAUCHE_REZ_PARTIE_1,2652,88.46,1694,person,413,765,False
