camera,frame,timestamp,obj_id,class,x_center,y_center,in_alert_zone
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12411,414.84,685,chair,291,960,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12411,414.84,693,person,320,1250,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12412,414.88,677,person,793,834,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12412,414.88,685,chair,291,963,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12412,414.88,693,person,320,1247,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12413,414.91,677,person,791,841,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12413,414.91,685,chair,291,963,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12414,414.94,677,person,790,846,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12414,414.94,685,chair,291,963,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12415,414.98,677,person,787,854,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12415,414.98,685,chair,291,957,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12416,415.01,677,person,782,858,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12416,415.01,685,chair,291,949,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12417,415.04,677,person,778,860,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12417,415.04,685,chair,290,948,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12418,415.08,677,person,774,847,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12418,415.08,685,chair,290,952,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12419,415.11,677,person,769,846,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12419,415.11,685,chair,290,949,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12420,415.14,677,person,765,809,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12420,415.14,685,chair,291,947,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12420,415.14,697,handbag,988,937,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12421,415.18,677,person,760,781,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12421,415.18,685,chair,290,929,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12421,415.18,697,handbag,978,919,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12422,415.21,677,person,756,768,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12422,415.21,685,chair,291,900,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12422,415.21,697,handbag,972,899,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12423,415.24,677,person,753,764,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12423,415.24,685,chair,291,891,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12423,415.24,697,handbag,967,883,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12424,415.28,677,person,751,753,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12424,415.28,685,chair,291,883,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12424,415.28,697,handbag,964,866,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12425,415.31,677,person,749,745,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12425,415.31,685,chair,290,876,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12425,415.31,697,handbag,962,854,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12426,415.34,677,person,748,743,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12426,415.34,685,chair,290,880,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12426,415.34,697,suitcase,961,845,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12427,415.38,677,person,749,739,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12427,415.38,685,chair,290,890,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12427,415.38,697,suitcase,961,841,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12428,415.41,677,person,749,729,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12428,415.41,685,chair,291,900,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12428,415.41,697,suitcase,960,837,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12429,415.44,677,person,749,733,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12429,415.44,685,chair,291,902,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12429,415.44,697,suitcase,960,834,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12430,415.48,677,person,749,735,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12430,415.48,685,chair,291,900,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12430,415.48,697,suitcase,960,835,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12431,415.51,677,person,747,738,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12431,415.51,685,chair,291,915,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12431,415.51,697,suitcase,961,839,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12432,415.54,677,person,748,746,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12432,415.54,685,chair,290,928,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12432,415.54,697,suitcase,961,847,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12433,415.58,677,person,749,740,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12433,415.58,685,chair,290,934,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12433,415.58,697,suitcase,962,854,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12434,415.61,677,person,751,740,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12434,415.61,685,chair,290,929,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12434,415.61,697,suitcase,964,861,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12435,415.64,677,person,754,745,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12435,415.64,685,chair,290,920,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12435,415.64,697,suitcase,965,874,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12436,415.68,677,person,757,747,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12436,415.68,685,chair,290,926,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12436,415.68,697,suitcase,968,882,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12437,415.71,677,person,763,746,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12437,415.71,685,chair,290,934,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12437,415.71,697,suitcase,970,890,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12438,415.75,677,person,767,743,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12438,415.75,685,chair,290,935,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12438,415.75,697,suitcase,973,895,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12439,415.78,677,person,772,754,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12439,415.78,697,skateboard,975,902,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12440,415.81,677,person,775,758,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12440,415.81,697,suitcase,977,901,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12441,415.85,677,person,778,756,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12441,415.85,697,suitcase,980,895,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12442,415.88,677,person,778,746,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12442,415.88,697,suitcase,981,887,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12443,415.91,677,person,779,730,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12443,415.91,685,chair,290,980,False
CAMERA_ESCALIER_DEBUT_COULOIR_GAUCHE,12444,415.95,677,person,779,713,False
